invoice_date,type,order_id,sku,asin,quantity,taxable_value,gst_rate,state_code,channel,gstin,month
2025-06-04 13:25:48,,408-2877618-7539541,LLQ-LAV-3L-FBA,B0CZXQMSR5,1,449.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 14:38:19,,406-7575378-4478758,FABCON-5L-FBA,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 13:38:13,,402-0648612-0706732,90-X8YV-Q3DM,B0CZXQMSR5,1,449.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 14:45:36,,403-9446252-3480364,DW-5L,B09P7P7P32,1,999.0,0.18,JAMMU & KASHMIR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 13:23:53,,406-1723217-0871527,SD-620A-K20G,B0CZX5LX3X,2,1282.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 21:58:35,,406-1400470-0957151,FABCON-5L,B09MZ2LBXB,4,4236.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 23:46:16,,406-6622739-1582763,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 20:09:26,,402-4296222-6608310,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 08:02:00,,406-2513960-3447528,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 18:17:02,,404-9050773-3549107,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 19:16:20,,407-6247108-3632365,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 10:03:22,,407-0747577-8448360,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 20:09:12,,402-4620276-3293900,MAGICERASER-4,B0C37LG1LH,2,690.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 17:58:41,,406-0679420-7813935,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 18:43:45,,404-2664357-1282757,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 08:51:48,,405-7446796-9388322,AF-LN-R,B09R17Q2H7,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 21:50:12,,407-3956129-4537930,DG-KW-1.8L,B0BSQQRQ5M,1,507.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 09:46:53,,171-1863010-9537935,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 02:10:49,,405-1535080-4091551,KOPAROFABCON,B093HFKP28,1,212.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 02:10:49,,405-1535080-4091551,FABCONLV,B09YTX7373,1,212.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 17:18:20,,405-3033470-5267558,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 00:21:26,,406-6309949-7902700,FABCONLV,B09YTX7373,1,212.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 10:36:03,,406-2740884-1303531,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 18:55:09,,402-8073832-7254760,SD-620A-K20G,B0CZX5LX3X,1,641.0,0.18,NAGALAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 17:47:53,,408-6661584-1449164,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 20:34:59,,407-5096117-3440355,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 13:02:57,,403-5275912-4261132,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 12:52:32,,402-7704061-6286737,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 11:55:41,,403-5956801-4853961,FABCON-LAV-1.8L,B0BRCL1QS1,2,798.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 11:35:38,,404-2275300-6318743,FABCON-LAV-1.8L,B0BRCL1QS1,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 13:01:26,,171-4202589-2376344,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 12:18:10,,171-4527220-4720324,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 11:50:26,,408-2519342-9844312,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 14:09:55,,405-3640914-6788319,AF-LN-R,B09R17Q2H7,1,399.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 13:16:20,,404-4755473-7829130,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 23:25:24,,404-9095353-5587569,MAGICERASER-4,B0C37LG1LH,5,1725.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 17:00:04,,403-1654389-9421959,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 10:02:49,,406-2317630-6197158,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 22:51:28,,405-6983133-1599546,KOPAROFABCON,B093HFKP28,1,212.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 16:29:11,,407-1817409-0093127,LLQ-5L,B09P82DSVL,1,1059.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 14:06:32,,408-2772817-0289139,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 11:44:02,,402-5915108-2968312,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 19:26:23,,407-6155013-2268331,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,JAMMU & KASHMIR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 17:25:10,,403-8022846-1013144,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 23:23:59,,407-2103417-8525968,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 11:27:54,,406-6977125-0863512,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 23:02:28,,171-0396214-8168336,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 19:22:06,,403-4228574-4153139,KM-CF8L-5MZL,B0CZXC4K2G,1,534.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 12:34:03,,403-9916411-1802719,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 10:25:16,,408-3866619-1402714,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 17:25:04,,406-9484617-6941131,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 16:12:54,,402-5886892-2520339,SW,B0BCMFTLDQ,1,277.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 11:41:36,,406-8773441-4595523,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 07:37:00,,408-2707578-0016356,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 21:08:48,,407-2579654-1873115,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 08:01:55,,404-3149338-7825906,90-X8YV-Q3DM,B0CZXQMSR5,2,898.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 22:57:28,,402-0930393-0648337,FHW-V&B-2,B0DC69LMB6,1,249.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 22:28:31,,404-0272779-7290776,SW,B0BCMFTLDQ,1,277.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 11:45:16,,408-3541102-4337915,FC-LIME,B09MGBZHJ8,1,213.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 09:54:32,,403-4445751-0183561,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 16:01:57,,408-0109930-4809940,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 10:13:35,,405-6492665-2574762,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 12:54:54,,407-1892763-4332322,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 19:54:27,,406-4736025-4226735,KOPAROFABCON,B093HFKP28,1,212.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 08:54:43,,404-3725654-3853913,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 19:55:58,,406-6055722-3497135,FABCON-LAV-1.8L,B0BRCL1QS1,1,399.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 08:27:51,,408-3705347-0440321,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 12:27:23,,404-6269473-5431569,FABCONLV,B09YTX7373,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 09:26:50,,403-1824951-6368358,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 11:18:48,,403-1993317-0150758,KOPAROFABCON,B093HFKP28,1,212.0,0.18,NAGALAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 12:27:23,,404-6269473-5431569,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 18:07:23,,171-4268601-0873125,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 01:04:37,,403-7407213-4245144,KOPAROFABCON,B093HFKP28,2,424.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 18:04:13,,171-8605265-6788366,FABCON-5L,B09MZ2LBXB,1,1059.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 13:53:55,,171-4794464-5005912,KOPAROFABCON,B093HFKP28,1,212.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 19:56:33,,405-5712854-7522748,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,CHHATTISGARH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 18:48:24,,405-5661692-9900333,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 23:18:52,,403-5979171-6885148,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 18:39:01,,407-4720837-2739520,FABCONLV,B09YTX7373,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 20:25:32,,171-4869647-1364338,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 02:05:17,,405-0379749-6760323,DW-1.8L,B0BD8VSV22,1,299.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 08:41:39,,404-0306182-3123517,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 22:35:11,,171-1307714-1953949,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 22:33:27,,407-8241190-1795508,SW,B0BCMFTLDQ,1,277.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 17:22:05,,406-4315693-6978701,FABCON-5L,B09MZ2LBXB,3,3177.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 10:28:02,,403-6822827-1541951,FRC-TSC,B0BD8R1BMJ,2,598.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 11:37:44,,406-7300797-9371530,KOPAROFABCON,B093HFKP28,1,212.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 08:58:20,,404-3030862-7395561,MAGICERASER-4,B0C37LG1LH,1,345.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 20:20:42,,402-1505243-3633921,FABCON-5L,B09MZ2LBXB,3,3177.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 14:10:53,,402-4675367-5669916,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,ASSAM,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 16:33:15,,406-6749814-5751518,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 15:08:03,,171-4738805-9557104,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 07:12:05,,407-0051453-3265120,AF-LN-R,B09R17Q2H7,1,399.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 10:32:39,,402-0731503-4337163,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 07:39:12,,403-1351882-0252342,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 11:29:22,,402-6502799-7059540,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 18:57:43,,407-2823165-7297152,HB-LBSM-HP4K,B0D5N79SLL,1,534.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 16:00:36,,406-2064877-2370702,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 00:06:32,,403-0536728-6057142,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 14:10:14,,403-8217567-1180362,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 20:38:00,,408-7698615-7162747,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 14:23:43,,402-6397188-9853159,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 15:36:08,,406-0268799-1307507,SW,B0BCMFTLDQ,2,554.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 23:55:51,,408-1452880-9949940,AF-LN-R,B09R17Q2H7,1,399.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-09 22:36:28,,407-5133555-7397963,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,UTTARAKHAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 17:23:17,,408-7343925-9662757,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-07 12:48:02,,407-8784529-3961951,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 08:38:44,,404-9044449-4177132,DW-1.8L,B0BD8VSV22,1,299.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 08:59:05,,404-6156385-3031517,HB-LBSM-HP4K,B0D5N79SLL,1,534.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 00:18:49,,405-6797656-0375542,KOPAROFABCON,B093HFKP28,1,212.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 13:40:34,,403-1863232-8943544,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 13:04:06,,406-9701920-5160328,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 13:24:31,,403-2945089-8741913,TOILETCLEANER,B0D4NGD87J,2,430.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 00:51:00,,403-8434630-6405115,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 07:04:49,,403-7846458-0353149,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 00:09:37,,171-2808699-3057122,FABCONLV,B09YTX7373,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 07:37:08,,404-3244323-9565108,FC-JAS-LIME,B0BD8MX8YP,1,530.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 19:46:47,,407-1519292-8429942,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 09:19:14,,407-8133727-3447515,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 17:27:20,,171-9034679-9468308,AF-LN-R,B09R17Q2H7,1,399.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 12:41:39,,403-5408768-3888336,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 09:57:51,,405-6358021-1753138,KOPAROFABCON,B093HFKP28,2,424.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 08:26:40,,171-8508143-0701949,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 17:11:46,,408-7266888-2560342,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 23:11:27,,406-7105213-9617133,HW-ALOE,B09MG8X41Q,1,229.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 13:36:06,,405-8733460-6190753,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 15:06:01,,405-4276336-1441905,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 11:04:08,,403-1155308-2505930,SW,B0BCMFTLDQ,1,277.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 16:51:46,,405-3171878-3246732,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 07:44:24,,408-6639037-5738705,FABCON-5L,B09MZ2LBXB,1,1059.0,0.0,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 19:30:12,,171-8050521-0933119,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 21:47:49,,408-4439197-8281949,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 07:47:41,,408-2626827-5917965,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 23:29:18,,404-1451530-2445900,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 08:37:49,,407-5462870-8654725,90-X8YV-Q3DM,B0CZXQMSR5,1,449.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 08:37:49,,407-5462870-8654725,LLQ-5L,B09P82DSVL,1,1059.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-11 09:59:41,,406-6152980-8283537,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 14:00:17,,171-0226351-1396343,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-10 13:17:12,,405-0031085-9640328,FABCONLV,B09YTX7373,1,212.0,0.18,NAGALAND,amazon,06ABGCS4796R1ZA,2025-08
