invoice_date,type,order_id,sku,asin,quantity,taxable_value,gst_rate,state_code,channel,gstin,month
2025-06-16 19:00:17,,402-9065798-7001107,KOPAROFABCON,B093HFKP28,2,424.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 19:00:17,,402-9065798-7001107,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 14:05:12,,402-7062557-8929137,MAGICERASER-4,B0C37LG1LH,2,690.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 00:38:49,,407-4774078-5254748,SW,B0BCMFTLDQ,1,277.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 12:57:58,,408-6713891-9013158,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 12:57:58,,408-6713891-9013158,SW,B0BCMFTLDQ,1,277.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 08:06:59,,407-0863655-3837918,SW,B0BCMFTLDQ,1,277.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 19:30:24,,171-8212099-9136328,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 12:57:58,,408-6713891-9013158,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 13:51:41,,403-4285199-1816357,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 07:02:36,,408-3526430-5211569,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 16:07:55,,171-1034826-3572300,FC-JAS-LIME,B0BD8MX8YP,1,530.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 23:17:31,,403-7259668-0615541,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 07:14:55,,406-2452954-8661143,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 23:54:15,,404-7992844-2103527,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 16:23:18,,407-6913704-7855502,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,ODISHA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 09:13:40,,403-7158810-1789913,SW,B0BCMFTLDQ,1,277.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 20:42:35,,171-4637084-4797127,FABCONLV,B09YTX7373,3,636.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 17:24:13,,408-1195118-7926703,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 17:39:04,,403-6347902-6628345,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 18:55:09,,402-8073832-7254760,SD-620A-K20G,B0CZX5LX3X,1,641.0,0.18,NAGALAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 15:16:21,,403-1197703-8153156,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 20:09:24,,402-5095158-2921124,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 21:58:52,,407-8754230-0153967,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 13:03:15,,403-6363584-2835524,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 08:20:23,,403-8074699-0723539,APC-1500,B0D77636J7,1,699.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 22:59:44,,405-5606062-8517119,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 10:36:58,,406-0251904-9387578,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 16:39:47,,171-2307657-0475519,SW,B0BCMFTLDQ,1,277.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 21:05:56,,404-1926024-7401102,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 22:19:39,,405-8561309-1930741,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 11:39:31,,403-7323128-7309952,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 15:33:40,,406-0692608-3060337,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,ODISHA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 18:23:52,,407-7830305-8288356,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 21:46:51,,407-2424201-1853947,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 07:47:20,,408-6808239-3845105,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 22:36:31,,405-6411983-1073128,LLQ-5L,B09P82DSVL,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 21:09:00,,403-8872831-9451535,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 22:05:02,,406-1737357-1221918,HW-ALOE-5L,B09Y9CJBLT,1,1099.0,0.18,JHARKHAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 18:58:43,,406-8860936-8329158,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 11:54:23,,402-7070151-1750762,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 19:10:28,,407-6350586-3430707,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 12:54:04,,403-4417985-2260317,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 07:08:56,,404-2906460-3270710,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 20:12:28,,406-5273213-8452369,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 11:29:23,,402-1643305-0099515,SW,B0BCMFTLDQ,1,277.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 11:47:45,,404-1962088-1801909,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,JHARKHAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 14:49:03,,403-4717662-9333904,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 15:10:37,,171-9365765-7617119,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 16:49:11,,402-9752791-1198722,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 11:32:05,,402-0236850-9727561,SW,B0BCMFTLDQ,1,277.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 15:54:25,,405-0969582-6881947,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 14:54:33,,407-9428933-8274766,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-15 04:14:59,,404-5129302-4733163,FC-LIME,B09MGBZHJ8,1,213.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 11:02:31,,171-5451939-5475538,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 08:39:58,,171-2954796-9089913,KOPRAANDISHWASHINGLIQUID,B08FR64SSH,2,448.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 16:20:36,,404-2624935-1122763,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 09:16:17,,402-0051952-8325949,SW,B0BCMFTLDQ,1,277.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 22:05:46,,408-9486025-7174758,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 15:56:20,,405-5545021-7841928,HW- ALOE-LAV-1L,B0BXK3CL9T,2,1060.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 23:39:18,,408-5360633-1898735,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 11:02:35,,403-9213307-6355523,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 01:01:31,,406-3186152-2994759,AF-LN-SS,B09R189NDM,1,399.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 16:36:29,,404-7115299-3973927,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 16:26:02,,404-5205703-0355538,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 22:44:11,,404-5052715-1738713,AF-SS,B09P7NL14N,1,235.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 12:54:08,,408-8126694-3713116,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 06:36:20,,402-0563080-6945954,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 10:17:21,,402-4985338-1173937,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 12:04:35,,406-4166999-4245142,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 22:18:32,,405-3955728-1861917,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 13:01:18,,402-9852863-5037955,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 23:45:56,,171-9546359-2528300,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 11:24:18,,407-3574667-9653926,AF-SS,B09P7NL14N,1,235.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 01:03:51,,408-6909808-1237928,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 16:12:12,,408-5855484-1240316,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 12:40:36,,171-9421057-1250709,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 11:27:10,,403-9856805-4900324,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 01:58:52,,403-0702511-5309968,KOPAROFABCON,B093HFKP28,1,212.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 14:14:25,,404-5723964-9748352,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 22:53:12,,402-2326913-9739501,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 12:54:45,,407-9580135-4681955,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 11:42:26,,403-2913787-3702735,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 09:17:22,,405-8441369-2343518,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 06:25:54,,402-5762750-0548324,AF-SS,B09P7NL14N,3,705.0,0.18,MANIPUR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 19:46:12,,171-6916705-6595543,SW,B0BCMFTLDQ,2,554.0,0.18,JAMMU & KASHMIR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 23:27:29,,402-5254934-2488368,AF-SS,B09P7NL14N,1,235.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 13:07:02,,405-1488264-9045100,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 23:27:43,,402-5778134-4501122,AF-SS,B09P7NL14N,1,235.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 00:27:56,,407-3511991-7258718,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 11:22:49,,405-6521080-6513958,COMBO-DW-LLQ-LAV,B0CPJD72S2,1,530.0,0.18,JHARKHAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 07:41:21,,404-4918845-4029957,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 22:59:39,,407-4573443-9880306,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HIMACHAL PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 22:59:39,,407-4573443-9880306,KITCLEANER-2,B0DBZZM3JF,1,399.0,0.18,HIMACHAL PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 08:34:17,,405-4612269-5506726,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 15:48:58,,407-6842369-1526769,KOPAROFABCON,B093HFKP28,1,212.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 12:34:45,,407-1483081-9701138,LLQ-LAV-1.8L,B0BD8V1NRY,2,798.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 22:22:16,,405-1586304-2625959,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 11:36:41,,403-8118447-2737111,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 02:09:38,,402-2186465-0207531,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 01:04:21,,404-3045265-8193140,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 20:05:26,,408-6094970-6210755,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 22:00:55,,404-2015247-2466757,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 23:11:18,,407-2334150-6453100,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 10:29:13,,406-0190371-0166721,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 13:27:00,,405-8559003-3334725,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 18:14:30,,403-5332947-9934748,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 19:19:37,,406-2632639-3925169,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 21:05:45,,405-9616688-8199504,AF-SS-R,B09R177YCB,1,399.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 20:05:25,,405-0186560-2542716,KOPAROFABCON,B093HFKP28,1,212.0,0.18,JHARKHAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 17:45:45,,405-1565423-2237953,MAGICERASER-4,B0C37LG1LH,2,690.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 13:44:15,,404-8287370-5747529,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MANIPUR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 00:47:29,,406-6129402-5665165,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 07:12:32,,402-2815220-0945949,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 10:35:28,,402-0806137-0765903,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 18:22:15,,408-1889037-1525942,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 23:11:11,,404-0862167-9373901,LLQFCLV,B09YTY43CS,1,234.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 12:20:36,,405-0642811-4414739,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 02:43:59,,402-5289853-3677119,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 16:41:34,,407-6934353-7521147,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,BIHAR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 11:05:34,,404-3511748-0156358,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 14:46:33,,404-5506008-1922711,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 20:52:52,,403-4010928-0579559,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 20:23:38,,406-6657758-0644357,SW,B0BCMFTLDQ,1,277.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 12:36:59,,407-3672931-3525115,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 11:03:14,,407-2945785-6904322,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 17:47:23,,406-2105969-6104363,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 21:25:36,,407-2434875-6557943,FABCONLV,B09YTX7373,1,212.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 18:25:14,,405-8506286-0847532,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 09:28:33,,407-1900459-4110750,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 23:44:09,,171-2159218-3044338,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 23:19:20,,407-9263215-5233122,KOPAROFABCON,B093HFKP28,1,212.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 14:27:35,,407-4136380-1757109,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,HIMACHAL PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 16:05:46,,407-5318576-7616335,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-17 21:05:56,,404-1926024-7401102,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 08:43:19,,403-7788147-8969168,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 00:23:47,,403-3710341-9530732,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 23:20:57,,407-2692345-8576340,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 18:39:10,,171-3419904-4256334,KOPAROFABCON,B093HFKP28,1,212.0,0.18,JHARKHAND,amazon,06ABGCS4796R1ZA,2025-08
