invoice_date,type,order_id,sku,asin,quantity,taxable_value,gst_rate,state_code,channel,gstin,month
2025-06-23 03:44:00,,403-7163956-1003567,KOPAROFABCON,B093HFKP28,1,212.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 17:49:13,,402-0125710-1320366,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 17:45:51,,405-2572360-7148305,KOPAROFABCON,B093HFKP28,2,424.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 09:38:35,,407-4626766-4553913,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 13:36:36,,405-2395630-8316361,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 16:33:22,,402-4891750-5569906,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 08:41:12,,403-5786131-8309149,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 19:10:41,,407-2136723-6138751,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 12:33:10,,406-0806647-5201966,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 23:30:08,,405-2339560-6413918,APC-1500,B0D77636J7,1,699.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 22:11:56,,406-5928256-3343543,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 18:50:44,,402-8312648-4313131,HB-LBSM-HP4K,B0D5N79SLL,1,534.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 09:25:25,,405-1846231-2821139,SW,B0BCMFTLDQ,1,277.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 12:43:26,,403-8201532-0594726,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 16:47:54,,405-6175742-8473146,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 09:04:10,,406-4829637-0641115,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 14:06:10,,405-2023667-5161166,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 11:10:16,,402-8084219-2077169,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 21:11:33,,407-3479999-8576361,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 14:30:11,,171-3508581-6907544,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 00:44:27,,406-1113492-9421933,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 20:30:43,,408-7838766-7635516,FABCONLV,B09YTX7373,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 13:03:09,,407-3688171-5289901,FABCONLV,B09YTX7373,1,212.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 13:03:09,,407-3688171-5289901,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 08:42:07,,405-0696806-6965160,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 10:10:05,,171-3443851-4846727,SW,B0BCMFTLDQ,1,277.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 15:04:56,,403-1316373-4642734,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 19:15:44,,402-5925261-4295560,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 13:40:59,,403-4733347-6148309,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 23:21:21,,402-4830359-7835560,FHW-V&B-2,B0DC69LMB6,2,498.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 13:58:51,,171-3744928-5892347,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 20:29:11,,406-8187826-8592337,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,HIMACHAL PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 10:47:34,,405-0907824-1558709,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 10:47:34,,405-0907824-1558709,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 10:12:12,,405-9087420-5499530,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 11:14:06,,403-8904055-8630766,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 01:22:30,,407-7642686-7257138,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 12:40:29,,406-6196655-7359510,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 12:07:24,,402-2056601-2421961,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 15:56:38,,404-7445351-3261113,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 00:14:46,,408-3052399-0659519,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 00:14:46,,408-3052399-0659519,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 20:59:35,,404-3202816-0369954,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 07:51:00,,406-9380380-9713147,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 12:15:34,,408-6448648-1734732,FC-JAS-LIME,B0BD8MX8YP,1,530.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 13:39:54,,402-8072432-5481942,SW,B0BCMFTLDQ,1,277.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 22:33:21,,407-1259541-1252364,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 17:49:18,,408-3744418-0873123,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 18:38:24,,404-7766801-6942713,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 23:16:25,,402-1040198-5244364,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-22 07:40:06,,402-2690111-0236307,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 08:46:09,,404-0205079-9248361,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 18:51:52,,171-5042885-9415547,FRC-2,B0B693VCWX,1,427.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 06:33:51,,402-1909525-8762765,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 19:02:34,,171-3648665-5308322,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 18:49:43,,402-0903164-9736322,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 10:03:33,,402-7977530-3709964,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 12:06:13,,403-2068267-9925114,KOPAROFABCON,B093HFKP28,1,212.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 22:46:49,,404-4485821-7257952,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 21:12:37,,408-5171523-6314737,KOPAROFABCON,B093HFKP28,1,212.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 11:53:29,,171-3110784-4326717,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 12:04:04,,403-6408614-7596353,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 13:21:28,,404-0135647-5829101,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 19:00:37,,171-9813701-7874729,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 09:40:20,,405-3800026-2989115,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 11:56:32,,402-2579094-8171554,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 08:03:01,,404-9921701-7469965,TOILETCLEANER,B0D4NGD87J,2,430.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 18:41:43,,406-7377834-3013113,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 19:54:14,,403-0083463-1379546,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 19:03:08,,404-2401236-1704318,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 17:34:19,,403-2864409-5797905,KITCLEANER-2,B0DBZZM3JF,1,399.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 13:55:46,,404-3627911-8917907,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 15:44:56,,407-3376442-5996335,SW,B0BCMFTLDQ,1,277.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 12:03:29,,403-0770152-6665166,KOPAROFABCON,B093HFKP28,1,212.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-23 17:23:23,,407-1165052-9881166,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-13 11:01:59,,408-0603195-2797145,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 12:45:09,,171-8768397-3869963,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,NAGALAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 21:09:42,,406-8751560-9917911,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 11:08:11,,407-8858648-5809960,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 09:04:53,,405-9765553-5915536,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 16:57:23,,405-6649843-8062715,FC-JAS-LIME,B0BD8MX8YP,1,530.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 22:27:47,,405-5048514-3378727,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 11:46:26,,404-5911110-2682707,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,UTTARAKHAND,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 20:51:27,,407-0957241-3903565,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 20:51:27,,407-0957241-3903565,FABCONLV,B09YTX7373,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 23:33:27,,405-1469213-2307505,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,ODISHA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 15:30:16,,403-5051357-3205152,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 15:07:44,,403-9505881-9575500,KOPAROFABCON,B093HFKP28,1,212.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 10:14:52,,405-8496993-6341916,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 10:28:47,,407-8596079-9889922,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 21:32:26,,405-2011464-2238724,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 20:19:37,,403-1887316-8953155,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 11:47:57,,407-8911042-1243537,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 00:45:36,,402-3522892-5701900,FABCONLV,B09YTX7373,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 15:50:49,,406-4369809-9788302,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,CHHATTISGARH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 13:15:19,,403-3075191-4815531,FABCONLV,B09YTX7373,1,212.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 12:58:35,,403-6000313-2226702,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 07:47:20,,408-6808239-3845105,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 23:59:36,,405-4772013-3242769,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 00:24:38,,408-5598262-7134705,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 17:43:02,,407-3801757-7926730,SW,B0BCMFTLDQ,1,277.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 23:22:31,,404-7192864-6671513,KOPAROFABCON,B093HFKP28,2,424.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 16:35:13,,403-4257975-8776341,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 20:49:40,,407-7417320-3933957,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 20:49:40,,407-7417320-3933957,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 14:16:52,,404-8186581-3008347,SW,B0BCMFTLDQ,1,277.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 16:41:41,,405-0384246-0259525,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 20:53:24,,408-6613086-3996340,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 14:52:24,,406-0730253-4215504,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 16:46:03,,405-3922291-7515546,FABCONLV,B09YTX7373,1,212.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 02:25:11,,402-9640516-6421900,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 09:20:28,,403-3889714-2349933,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 18:30:17,,405-8083870-0973963,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 21:48:29,,408-6587680-2143524,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 21:48:29,,408-6587680-2143524,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 07:40:41,,407-2105949-2488359,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 00:51:41,,171-6624339-5700301,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 15:47:34,,406-9525937-7315516,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 22:14:53,,171-0952364-9063563,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 01:33:24,,402-4978897-9925914,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 15:26:30,,408-7951516-1233916,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 10:23:46,,405-4879223-4624302,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 13:40:48,,406-4423743-5247521,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 15:04:14,,407-8805133-4651556,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 19:16:13,,405-6948406-6571512,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-06 17:47:53,,408-6661584-1449164,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 07:47:11,,407-9378018-5576368,HW- ALOE-LAV-1L,B0BXK3CL9T,1,530.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 10:42:27,,406-9989860-3132304,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 11:03:43,,408-1218668-0425960,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 18:30:29,,406-3871646-1543536,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,BIHAR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 17:00:51,,408-0893682-4805939,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 13:46:38,,403-5938453-2242723,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 19:06:54,,406-0479914-0289113,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 08:14:10,,171-6902898-6821929,FABCON-5L,B09MZ2LBXB,2,2118.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 23:11:05,,406-0759803-1393903,FABCONLV,B09YTX7373,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 13:43:30,,403-5625215-0721139,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 13:43:30,,403-5625215-0721139,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 00:37:56,,407-6182189-4302761,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 11:26:57,,405-0630477-6593112,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 10:02:22,,405-2533493-0384361,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
