invoice_date,type,order_id,sku,asin,quantity,taxable_value,gst_rate,state_code,channel,gstin,month
2025-06-26 11:08:24,,406-7602709-0339551,KOPAROFABCON,B093HFKP28,1,212.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 14:46:34,,171-7222490-5877924,COMBO-DW-LLQ-LAV,B0CPJD72S2,1,530.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 23:46:25,,405-0351867-8786716,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 08:41:47,,402-2327670-0746749,KOPAROFABCON,B093HFKP28,1,212.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 10:29:14,,407-7191921-2272362,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 12:36:18,,405-9747157-2809166,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 18:18:24,,408-6724166-7192328,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 14:36:04,,403-1186892-1261900,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 20:46:04,,407-4673844-8053164,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HIMACHAL PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 14:47:45,,405-5094996-8727505,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 12:10:12,,406-3087111-9829919,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 20:45:39,,407-9023252-1363527,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,HIMACHAL PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 20:45:39,,407-9023252-1363527,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,HIMACHAL PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 16:42:56,,406-8820654-2664338,SW,B0BCMFTLDQ,1,277.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 12:17:53,,402-7736422-7253936,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 13:49:26,,407-8923632-3161153,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 10:00:11,,408-4320834-2737129,SW,B0BCMFTLDQ,3,831.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 22:29:02,,407-3906058-5500320,FABCONLV,B09YTX7373,1,212.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 18:22:55,,402-8400979-8700348,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 20:54:32,,404-1898466-7094712,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 22:16:25,,408-9299473-4245134,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 11:32:41,,403-9324867-0077100,FABCONLV,B09YTX7373,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 10:11:01,,408-1854683-6549150,FABCONLV,B09YTX7373,1,212.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 11:54:42,,404-6623728-7441936,SW,B0BCMFTLDQ,1,277.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 20:56:08,,408-1544962-0649165,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 00:01:39,,407-7170505-5046705,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 15:21:55,,405-7405651-3006731,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 22:44:37,,402-5473799-9841913,FABCONLV,B09YTX7373,1,212.0,0.18,ANDHRA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 12:03:51,,403-6884442-5959504,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 16:43:58,,403-1753798-5584351,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 20:34:48,,406-4203414-6098733,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 19:58:46,,408-5442577-6317925,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 00:08:33,,402-1659230-6369911,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 08:15:14,,404-3739417-6708308,SW,B0BCMFTLDQ,1,277.0,0.18,ODISHA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 07:58:00,,408-7899529-8982701,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 11:23:35,,405-5163978-4016359,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 10:14:38,,405-7529041-8910735,DESCALER-4,B0DCBPX3YP,1,266.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 11:43:51,,171-2261037-5774701,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 11:06:30,,404-4607172-7746724,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 14:16:36,,406-0146452-2194723,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 09:41:29,,407-6538494-6712332,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 16:52:06,,408-0588956-4565120,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 08:21:34,,405-9802133-4250720,FABCONLV,B09YTX7373,2,424.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 12:31:09,,403-2122939-4717115,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 11:39:28,,406-6070133-7819519,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 12:02:54,,407-5672326-1761915,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 23:36:29,,403-3303345-5999533,KOPRAANDISHWASHINGLIQUID,B08FR64SSH,1,224.0,0.18,JAMMU & KASHMIR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 09:22:12,,408-6716363-3629106,FABCONLV,B09YTX7373,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 23:16:38,,171-2473602-9667544,FABCONLV,B09YTX7373,1,212.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 22:09:50,,408-1459829-8271564,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 22:37:27,,405-6818693-8331512,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 07:22:40,,407-3860210-8200352,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 17:13:48,,402-7096234-8511539,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 14:48:20,,403-7450092-1733161,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 23:16:41,,406-9755290-7989169,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 14:35:00,,408-9355228-2420335,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 14:31:35,,171-2194375-6191568,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 19:26:43,,405-8272679-2386734,LLQ-LAV-1.8L,B0BD8V1NRY,3,1197.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 21:43:52,,171-3412142-3945113,FABCONLV,B09YTX7373,1,212.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 08:01:05,,404-3761472-8955536,TOILETCLEANER,B0D4NGD87J,3,645.0,0.18,UTTAR PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 20:50:39,,406-1205713-4427545,FHW-V&B-2,B0DC69LMB6,1,249.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 20:21:03,,402-6560606-0288319,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 12:45:58,,405-2548590-8567514,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TRIPURA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 21:49:15,,404-3554114-7841931,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 17:53:06,,407-0449962-5182719,FRC-TSC,B0BD8R1BMJ,1,299.0,0.18,HARYANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 13:56:56,,402-7338542-0996346,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 13:56:56,,402-7338542-0996346,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 22:12:24,,407-5050522-3263516,FHW-V&B-2,B0DC69LMB6,2,498.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 12:49:15,,171-9055276-2512363,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 19:29:11,,402-2201108-6133123,KITCLEANER-2,B0DBZZM3JF,1,399.0,0.18,HIMACHAL PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 12:01:17,,405-1888237-1153124,FABCONLV,B09YTX7373,1,212.0,0.18,JAMMU & KASHMIR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 19:27:05,,407-5178867-7391525,KOPRAANALLPURPOSECLEANER,B08FZWRHR5,1,199.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 01:34:42,,402-0697037-2900364,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-28 14:13:27,,407-0416028-8869118,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 11:44:47,,404-9271666-5988318,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 23:43:30,,402-8055364-9034707,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 11:35:46,,402-5514468-0797109,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 20:47:23,,403-1839459-2740368,TOILETCLEANER,B0D4NGD87J,2,430.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 07:42:55,,407-4717863-4429936,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 07:42:55,,407-4717863-4429936,FABCONLV,B09YTX7373,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 15:50:56,,405-0318558-0457957,KOPAROFABCON,B093HFKP28,3,636.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 23:32:13,,404-9975920-2697918,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 12:56:00,,408-2731347-5510717,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 12:30:40,,403-0190723-8654769,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 22:12:03,,405-6376163-8764334,FABCONLV,B09YTX7373,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 16:06:28,,407-2004457-3067526,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 11:36:23,,405-2578155-1718725,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MANIPUR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 13:06:06,,403-4801366-5073937,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 12:17:58,,171-0823152-3575551,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 09:39:18,,408-1373616-7142707,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 01:15:32,,403-9840983-3715559,KOPAROFABCON,B093HFKP28,1,212.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 11:14:43,,407-1606183-2779535,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 20:33:49,,406-9091594-4807529,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 10:45:41,,404-2183642-1170767,KITCLEANER-2,B0DBZZM3JF,1,399.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 16:36:14,,171-8858279-1593962,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 08:51:45,,407-6228974-7011544,DW-1.8L,B0BD8VSV22,1,299.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 19:16:45,,404-6633774-0713137,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 20:38:48,,406-9272354-6840311,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 14:56:27,,406-7754483-6573109,FABCON-5L,B09MZ2LBXB,1,1059.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 21:48:29,,408-6587680-2143524,FABCONLV-LLQ,B0BXKCDV3V,1,449.0,0.18,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 23:59:36,,405-4772013-3242769,LLQ-LAV-1.8L,B0BD8V1NRY,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 20:23:59,,171-1487163-7761136,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 19:22:00,,407-8718499-1401130,KITCLEANER-2,B0DBZZM3JF,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 16:22:12,,403-4018160-0384361,KITCLEANER-2,B0DBZZM3JF,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 16:55:40,,408-2336961-0602737,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,PUNJAB,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 15:58:01,,404-6793370-6390769,HB-LBSM-HP4K,B0D5N79SLL,1,534.0,0.18,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 23:00:44,,171-0172571-5390700,FABCONLV,B09YTX7373,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 18:27:27,,406-1085566-0193944,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 13:22:03,,404-9444878-3331541,LLQ-LAV-FC,B0B69FK5Q4,1,449.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 21:26:53,,407-1304048-5217927,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,TELANGANA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 16:11:59,,402-3529995-3285900,KOPAROFABCON,B093HFKP28,1,212.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 19:20:37,,402-6408600-3784345,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 16:41:23,,171-9958452-3396307,TOILETCLEANER,B0D4NGD87J,1,215.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 15:49:49,,408-5525747-4134735,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,TAMIL NADU,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 16:55:07,,406-5488147-2315513,MAGICERASER-4,B0C37LG1LH,1,345.0,0.18,MADHYA PRADESH,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 14:38:15,,403-3357623-5643558,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 12:22:37,,402-4638234-2837159,KOPAROFABCON,B093HFKP28,2,424.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 16:02:40,,171-5216057-6804364,KOPAROFABCON,B093HFKP28,1,212.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 20:40:27,,408-3870310-1153911,KITCLEANER-2,B0DBZZM3JF,1,399.0,0.18,RAJASTHAN,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 11:50:00,,404-8394409-3268369,KOPAROFABCON,B093HFKP28,1,212.0,0.18,GOA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 13:05:23,,404-6149890-4835542,KITCLEANER-2,B0DBZZM3JF,1,399.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-08 12:19:41,,404-4137471-4569920,HW-ALOE-1.8L-FBA,B0BRCLDT7T,1,429.0,0.18,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-16 03:59:56,,402-1403324-0967531,HW-LAV-1.8L-FBA,B0BRCKCBF3,1,429.0,0.0,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-19 16:19:56,,406-8598240-7645100,TSC-1L-FBA,B0CJ2GPBG1,1,429.0,0.0,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-20 19:30:00,,406-3717099-4575569,KOPAROHW-FBA,B08FT6D5BD,1,229.0,0.18,BIHAR,amazon,06ABGCS4796R1ZA,2025-08
2025-06-21 01:09:53,,406-7352007-3361916,LLQFCLV-5L-FBA,B09YTWRDF7,1,1059.0,0.18,WEST BENGAL,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 07:51:58,,404-2721608-7597120,DW-1.8L-FBA,B0BD8VSV22,1,299.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-29 17:49:52,,404-5393098-0649141,HW-5L-FBA,B09Y9CWV8G,1,1099.0,0.18,DELHI,amazon,06ABGCS4796R1ZA,2025-08
2025-06-30 15:39:53,,406-7845837-8589908,FRC-2-FBA,B0B693VCWX,1,427.0,0.0,GUJARAT,amazon,06ABGCS4796R1ZA,2025-08
2025-06-18 21:59:19,,404-2664225-0671547,KOPRAANDISHWASHINGLIQUID-FBA,B08FR64SSH,1,224.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 18:28:47,,404-4287044-9645153,FABCON-LAV-1.8L-FBA,B0BRCL1QS1,2,798.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 10:39:08,,404-6383630-0762732,FC-LG-3L-FBA,B0CZXC4K2G,1,534.0,0.0,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 20:55:00,,171-4072920-3277924,FABCON-LAV-1.8L-FBA,B0BRCL1QS1,1,399.0,0.0,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 20:50:03,,406-2726510-3141920,FABCON-LAV-1.8L-FBA,B0BRCL1QS1,1,399.0,0.0,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 07:59:12,,408-2193666-9089117,DW-1.8L-FBA,B0BD8VSV22,1,299.0,0.0,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 15:19:08,,404-4607892-1415515,FABCON-LAV-1.8L-FBA,B0BRCL1QS1,1,399.0,0.18,MAHARASHTRA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-25 00:39:14,,403-7856508-3546712,FABCON-LAV-1.8L-FBA,B0BRCL1QS1,1,399.0,0.18,KERALA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-24 22:09:30,,403-6764389-5756301,DW-1.8L-FBA,B0BD8VSV22,1,299.0,0.0,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 10:49:06,,407-1386745-7728339,FABCON-LAV-1.8L-FBA,B0BRCL1QS1,1,399.0,0.0,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-26 05:59:11,,408-6789898-5833906,DW-1.8L-FBA,B0BD8VSV22,1,299.0,0.0,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
2025-06-27 19:39:19,,404-4774386-9260369,FC-JAS-3L-FBA,B0CZTVD3M7,1,499.0,0.0,KARNATAKA,amazon,06ABGCS4796R1ZA,2025-08
